39034,38416,44109,48913,43537,37089,33125,34642,32850,30082,38845,29989,27794,35525,26640,31997,23341,18226,18980,18049,18010,17057,20968,18005,19625,12136,11426,17000,17348,17509,8980,15892,13653,14794,5042,11602,6253,14705,14090,3026,2644,4420,9365,1801,2664,4625,949,170,521,1042,5840,661,4797,11665,0,6416,2404,5585,6565,1341,1160,1384,8865,11570,2405,19669,84388,10249,4100,3716,3530,21845,3965,39572,12340,25040,56692,44050,8045,43418,39845,5234,2500,54385,72626,14600,13736,15370,70722,66713,85648,14258,56277,4250,19777,19890,5749,7738,11285,4057,105242,38944,9497,55828,5069,102565,6497,91712,4289,4394,4981,7405,5920,71325,14504,5069,67042,18965,25490,38308,19400,69485,102197,65650,21152,7625,48212,12329,75253,6761,17636,120805,32324,75893,31538,18889,7250,14450,42194,79586,9245,9418,61858,9680,13828,118633,47304,13429,8181,8269,23906,14240,46489,68000,10280,11234,19025,62116,14841,13253,24004,33320,18265,21465,48610,38561,17225,13600,97025,10525,18504,21017,14297,12580,21632,11336,95764,21290,21125,26741,38890,39113,33280,29705,18545,51578,97450,99794,15397,37332,109325,35657,13940,117785,49410,32386,14197,14450,48017,51410,76642,21529,29300,16273,76409,26504,20264,22229,36725,26792,45512,57557,24466,26146,66896,26240,20290,27521,125876,50157,71074,34897,36612,45674,73009,55172,48212,60025,31508,62305,23497,24905,53177,43816,32104,45604,81365,76465,48373,23490,26329,31250,25857,31049,34253,40274,92249,26120,29945,41029,33437,36117,45205,35393,43265,43732,44552,52100,49640,46666,46657,58133,58549,48445,53776,54298,58356,64165,59373,62101,73352,71188,78228,69642,79573,82562,77041,77401,80053,86248,85178,84313,86021,90029,96057,99338,121888,123733,123545,123604,125309,127858,135517,132512,135860,141865,144945,139913,141850,149354
44626,46400,39605,39593,38041,35369,40837,34330,34442,33226,30949,32485,29914,27549,26624,25085,23725,25562,21348,21521,19538,17905,15880,15453,14161,18472,13050,10440,10468,10301,14228,9620,8285,7970,12186,5626,6485,5153,4498,9722,7540,3860,1845,4657,2600,801,3509,7794,3825,2570,160,3125,221,809,6416,0,1060,193,197,2789,3240,4040,1073,1530,13477,4181,44420,31225,18196,2452,16498,5213,2677,76676,34724,6784,25316,82906,1773,81938,76925,2474,6292,96889,36250,38216,2792,3298,34970,32233,45568,3130,99221,4626,5105,46490,19709,2978,2997,6161,60146,14800,27585,98228,16589,58237,20241,50256,8905,8210,6869,4645,6032,35909,36040,8845,112730,5933,8458,15028,44104,34829,58261,110666,46800,6553,21060,5329,38965,9497,6452,72493,63684,39573,62410,41905,12186,6586,18010,42282,21853,22018,30298,8352,7060,71065,84680,30805,15317,11885,9594,7760,20969,34640,22024,9370,8681,104564,8489,28813,10436,14312,9169,9809,22714,71217,36441,28816,55441,14365,9704,42761,29321,11444,10576,15304,54916,11314,11461,12917,18338,70713,61840,56185,11897,25570,56402,58106,13061,17876,65221,64985,15908,71593,24650,59450,18701,17194,24041,25994,42250,14161,53604,19753,42601,47560,16360,15925,63989,17096,24296,31061,17162,17242,107424,17488,19370,18577,79012,83285,112346,21121,21716,25810,41785,89860,79700,33905,52420,35377,22961,21809,30241,72392,21640,26500,125293,118625,78845,30122,23825,22826,37265,49009,23733,25434,55809,25832,35617,29725,34245,34805,33653,39185,33937,41156,41960,41812,44424,48002,51505,46325,46421,49589,48800,59330,53300,53189,60965,68125,62696,64660,65300,67730,67565,70666,71689,76009,80533,77288,80818,82505,82125,88461,96161,97330,108368,114925,118225,119236,120445,122330,122941,123920,130084,135865,135425,138865,139666,139154
43938,44740,42925,44809,41697,37393,39073,35730,35050,33122,35261,32625,30098,31741,27556,28745,24345,23234,20992,20693,19442,18005,18324,16837,16649,16164,12490,13108,13264,13213,12112,12112,10309,10546,8962,7650,5965,8501,7786,6434,4896,3368,3985,2601,1636,1189,1313,3466,1225,650,1108,785,697,3721,2404,1060,0,661,1025,445,628,1076,2197,3538,7025,8353,58384,20781,10504,904,9242,9797,1093,59720,23656,11972,35752,65234,2137,64370,59933,1418,2600,77697,48610,26564,4964,5906,47050,43789,59364,5330,79777,2194,8677,33538,11813,2570,3985,2977,75842,22100,17977,78880,9593,73565,12325,64420,4625,4250,3665,3285,3508,47581,24916,4825,91930,8621,12746,21800,31652,46121,73265,90074,33940,4381,29320,5513,50849,5741,8264,89141,48448,51409,47354,29961,7474,6994,24946,54466,14057,14210,40154,6100,6984,87309,66916,21041,9649,7625,12490,7508,28333,45140,14452,7226,9929,84680,8125,19669,12928,18980,9857,11521,30122,55189,25789,19764,69109,9833,10228,31037,20285,8872,11972,10660,68168,12202,12209,15329,23426,54925,47268,42445,11393,32810,69658,71618,10817,22480,79669,50045,11912,86861,31330,45370,13645,12842,30377,32906,52722,13793,40552,14985,52733,35716,14500,15025,49601,17492,29300,38177,16586,17306,87700,17476,16210,18581,94184,66445,92218,22997,24040,30106,50625,72320,63440,40673,40360,42453,19465,19337,35705,57236,22100,30416,103981,98005,62885,23698,21025,22394,28885,37993,24109,27538,66553,22100,29273,30141,29725,31057,34001,33365,33365,37640,38420,41320,41812,42754,44837,46289,46513,44357,45940,52330,50320,52577,55189,60485,61652,61904,65104,63082,66925,69890,68265,70925,74609,75140,76754,77405,77845,83113,89977,91930,107284,111789,113633,114248,115625,117730,121145,120500,125416,131165,132133,132169,133394,136058
48733,50273,44546,44906,42970,39770,44388,38509,38405,36905,35594,36196,33485,31954,30209,29224,27028,27985,24181,24208,22321,20624,19069,18346,17210,20365,15133,13165,13221,13058,15821,12221,10634,10397,13045,7633,7850,7300,6525,10225,8077,4825,3172,5002,3077,1360,3460,7129,3538,2389,585,2788,500,1514,5585,193,661,0,40,1874,2245,2797,596,1225,11300,4328,46709,28132,15705,1305,14081,5386,1458,72073,31409,7025,26705,78125,916,77137,72250,1285,4505,91690,37953,34645,2245,2825,36569,33696,47521,2525,93860,2965,4736,42485,16810,1717,2020,4250,62365,15161,24226,92717,13780,60290,17188,52033,6626,6001,4804,2962,4073,37034,32157,6516,106709,5050,7925,15017,39845,35764,60008,104605,42409,4500,21289,3770,39944,7012,5185,74450,58645,40456,57389,37522,9385,4905,17757,43177,18356,18497,30641,6025,5209,72784,78917,26792,12200,9076,8329,5785,20660,35017,18405,6917,6970,98209,6404,24786,8933,13285,7250,8114,22265,65620,32020,24745,56340,11240,7685,38020,25168,8705,8705,12069,55553,9225,9320,11140,17125,64912,56305,50832,9418,24785,56933,58693,10180,16493,65970,59284,12601,72500,23657,53873,15098,13745,22930,25009,42001,11498,48145,16042,42128,42237,13221,12996,58024,14365,22573,29800,14197,14417,100249,14625,15797,15632,79385,76634,104933,18500,19193,23697,40666,82949,73069,32290,46665,33808,19058,18130,28298,65917,18581,24197,117450,110912,72130,25493,19946,19465,32144,43290,20506,22585,54850,21685,30578,26122,29434,30056,29800,33940,29840,36073,36829,37305,39325,42305,45476,41704,41828,43810,43433,52865,47693,48100,54554,61178,57085,58589,59789,61181,61850,64793,65194,69044,73256,70837,73841,75280,75058,80968,88250,89505,101081,106954,109850,110753,111956,113825,115028,115609,121329,126932,126800,129474,130325,130465
50321,52037,45370,45362,43706,40762,46084,39593,39625,38221,36082,37460,34697,32402,31237,29728,28052,29493,25313,25416,23373,21608,19601,19058,17690,21713,16097,13505,13537,13346,17033,12569,11026,10673,14321,7925,8594,7300,6505,11413,9113,5445,3236,5834,3673,1640,4212,8237,4322,3033,685,3492,676,1202,6565,197,1025,40,0,2410,2825,3393,388,845,12500,3536,44081,30068,17125,1573,15413,4498,1714,75205,33437,6005,24701,81385,788,80365,75370,1417,5125,95210,35557,36745,1753,2245,34213,31432,44837,2009,97396,3305,3944,44785,18162,1665,1700,4706,59281,13645,25874,96185,14932,57250,18500,49205,7250,6565,5220,3026,4349,34642,34033,7060,110393,4330,6905,13525,41945,33412,56960,108225,44573,4660,19493,3482,37456,7444,4573,71050,61217,37952,59921,39458,9965,4525,16153,40589,19508,19645,28477,6125,4901,69416,81913,28288,12928,9540,7445,5485,18932,32701,19465,6953,6370,101565,6100,26122,8081,12025,6730,7402,20485,68228,33620,26045,53380,11680,7177,39796,26440,8765,8021,12505,52621,8605,8720,10228,15705,67400,58565,52936,9034,22949,53969,55681,10116,15145,62770,61588,12853,69140,21901,55997,15530,14045,21226,23197,39509,11026,50045,16370,39656,43873,12985,12580,60112,13681,21025,27856,13689,13789,103325,14005,15761,14984,75893,79138,108041,17476,18085,22213,38330,85553,75433,30330,48229,31784,19010,17890,26570,68049,17785,22753,120730,114056,74394,25969,19730,18805,32968,44602,19682,21437,52082,21625,30914,25178,29378,29824,28800,34084,29000,35685,36433,36325,38705,42173,45604,40576,40676,43650,42797,52949,47017,46980,54346,61282,55921,57721,58441,60649,60554,63485,64370,68500,72832,69705,73037,74664,74282,80336,87706,88789,99437,105626,108770,109741,110900,112709,113380,114253,120157,125716,125320,128626,129385,128917
47749,47989,48960,51880,47860,42516,42050,40441,39285,36865,41488,36490,33881,37748,31653,34346,28114,25177,24029,23434,22549,21146,22753,20624,20996,17737,14909,17297,17525,17524,13549,16141,13968,14485,9425,11065,7888,12554,11729,6617,5365,5017,6962,3172,2745,2906,1546,2393,1124,901,2957,754,2250,6568,1341,2789,445,1874,2410,0,17,145,3474,5297,4010,11314,66853,15490,6761,617,5729,12944,740,50705,17953,15413,42145,55801,2834,54965,50852,1301,985,67348,56009,20441,6617,7789,54261,50690,67525,6953,69210,1181,11026,26577,7696,2665,4850,1480,84965,26485,12836,68245,5906,82420,8090,72605,2420,2225,2050,2692,2245,54288,18785,2690,80341,10244,15269,25705,24713,52538,81770,78541,26741,3194,34001,5636,57538,3602,9257,98464,39821,58010,38813,23140,4721,7121,28745,61217,9554,9685,45565,4685,6793,96298,56745,15370,6282,5050,13925,7157,32266,50837,9953,5765,10376,73225,7650,14240,14029,21305,9928,12168,33973,45842,19466,14341,76466,6922,10161,24050,14810,7033,12365,7625,75169,12233,12146,16202,25789,45530,38557,34202,10580,36353,76585,78689,9010,24525,87236,41066,9089,94874,34497,36829,10180,9773,33320,36173,57961,12904,32513,11560,57674,28265,12665,13730,40658,16865,31265,41330,15397,16477,75725,16589,13537,17642,101777,56016,79909,23050,24345,31505,54580,61421,53261,43432,32513,45370,16420,16868,37700,47617,21265,31525,90884,85282,52768,18945,18280,20981,22986,30596,23120,27521,71396,18785,24260,28900,25616,27306,32554,28418,31370,33745,34481,39065,38273,37717,38986,44138,44434,39268,42109,46033,46269,49858,49428,53584,58385,57613,62253,57681,63748,66545,63400,65050,68170,70825,71285,71338,72224,76754,82980,85313,102805,105988,106952,107329,108770,110953,115930,114341,118433,124042,125802,123908,125341,129761
48082,48200,49793,52949,48733,43181,42241,41026,39770,37258,42433,36913,34306,38673,32168,35201,28585,25274,24372,23717,22922,21541,23440,21177,21685,17824,15210,18000,18244,18257,13652,16820,14585,15170,9378,11674,8177,13325,12490,6554,5380,5300,7569,3253,2960,3285,1601,2178,1125,986,3400,785,2633,7253,1160,3240,628,2245,2825,17,0,80,3917,5850,3505,12137,68900,14485,6100,724,5122,13817,841,48884,16868,16360,43748,53890,3177,53066,49025,1466,820,65245,57850,19280,7184,8410,56066,52429,69544,7522,67073,1170,11765,25250,7001,2906,5265,1373,87218,27688,11925,66116,5321,84625,7389,74664,2173,2018,1937,2809,2216,56033,17680,2473,78026,10865,16090,26836,23440,54233,83929,76250,25416,3205,35316,5941,59305,3413,9764,100825,38196,59769,37210,21925,4410,7450,29890,63018,8857,8986,47074,4680,7060,98605,54800,14425,5849,4793,14562,7400,33461,52424,9280,5770,10805,71012,7877,13369,14612,22160,10285,12653,35170,44109,18405,13480,78445,6625,10496,22853,13949,6980,12808,7312,77092,12610,12505,16769,26690,43821,37000,32749,10781,37522,78506,80642,8993,25364,89305,39461,8852,97045,35594,35330,9809,9490,34373,37298,59530,13117,31140,11221,59197,27040,12688,13873,39113,17168,32144,42473,15578,16738,73512,16840,13394,17893,103924,54161,77642,23533,24884,32290,55933,59476,51476,44525,31252,46501,16229,16805,38629,45968,21568,32260,88465,82949,51017,18386,18173,21170,22181,29461,23409,28026,72981,18560,23701,29185,25281,27065,32825,27917,31525,33524,34256,39220,38160,37274,38365,44345,44657,38825,41960,45362,46100,49985,48905,52825,58448,57460,62420,57290,63857,66634,63157,64597,67609,70736,70954,70877,71865,76257,82373,84802,102824,105745,106525,106852,108313,110522,115849,114056,117988,123589,125525,123205,124690,129506
51578,51560,53761,57125,52685,46813,45385,44522,43138,40450,46177,40121,37418,42257,35272,38617,31505,27666,26996,26253,25506,24077,26240,23801,24389,19856,17330,20480,20740,20753,15476,19220,16825,17450,10730,13682,9809,15397,14482,7666,6500,6660,9113,4229,4000,4349,2313,2522,1685,1602,4360,1305,3505,8357,1384,4040,1076,2797,3393,145,80,0,4261,6290,2873,12833,70820,13325,5284,676,4346,14521,745,46852,15572,17096,45140,51754,3281,50914,46945,1378,388,62861,59410,17824,7456,8722,57562,53845,71240,7754,64585,794,12125,23530,5913,2754,5273,845,89050,28456,10565,63524,4273,86353,6197,76232,1421,1306,1305,2393,1640,57217,16000,1681,75122,10897,16322,27364,21536,55297,85457,73314,23432,2557,35972,5573,60385,2509,9556,102457,35828,60785,34850,19925,3314,6994,30250,64034,7361,7474,47770,3848,6500,100085,52000,12625,4561,3681,14330,6760,33773,53128,7696,4850,10309,67860,7165,11545,14228,22048,9661,12157,35386,41381,16349,11624,79429,5305,9808,20605,12037,5876,12200,5920,77908,11866,11729,16201,26442,40949,34280,30133,9805,37514,79250,81418,7785,25012,90169,36637,7396,97997,35458,32570,8177,7946,34165,37162,59810,12013,28436,9509,59333,24400,11296,12601,36097,16000,31552,42145,14274,15514,69800,15592,11738,16589,104516,50737,73778,22405,23812,31450,55661,55892,48052,43965,28324,45965,14357,15061,37877,42624,20176,31300,84337,78893,47529,16090,16301,19594,19597,26533,21905,26738,72773,16528,21125,27425,22817,24625,30897,25189,29453,30852,31552,36868,35456,34226,35125,41905,42233,35721,39080,41834,43060,47241,45385,48985,55360,54100,59380,53650,60689,63362,59525,60685,63505,67104,67010,66789,67865,71993,77845,80314,98600,101105,101645,101908,103361,105554,111217,109192,112852,118333,120445,117685,119194,124378
59473,61393,53442,52882,51538,48690,54920,47521,47673,46213,42970,45352,42305,38930,38385,36116,34888,36637,31925,32068,29725,27716,25045,24650,22850,27877,21473,17957,17957,17698,22525,16909,15210,14641,19193,11485,12634,10256,9281,15677,13021,8737,5480,9010,6381,3620,6760,11045,6698,5161,2057,5608,2088,1810,8865,1073,2197,596,388,3474,3917,4261,0,197,13928,2308,40405,32416,18785,1697,16925,3050,1730,79025,35785,4289,21673,85345,200,84221,79082,1145,5473,99394,31853,39005,557,901,30501,27812,40657,689,101448,3065,2164,47097,19210,841,488,4498,54353,10777,27194,99901,15560,52258,19280,44465,7082,6317,4744,2050,3625,30330,35381,6632,114121,2186,4361,10321,43469,29000,51620,111745,46121,3536,15761,1730,32740,6560,2297,65026,63125,33092,61745,40426,9125,2405,12401,35525,19400,19501,23917,4553,2785,63220,84141,28516,12132,8392,4469,3257,14800,27785,18989,5081,3650,104089,3744,25922,4933,8333,3994,4410,16069,69632,33680,25705,47360,10132,4365,39968,25940,6649,4913,10829,46393,5429,5540,6632,11401,68276,59137,53300,6050,18029,47545,49193,7528,10845,55970,62096,10625,62096,16965,56173,13450,11789,16298,18125,33469,7618,49769,13906,33428,43061,9677,9032,59780,9653,15845,22148,9865,9805,104249,10001,12505,10820,67937,79146,108793,12688,13185,16781,31762,85541,75101,24202,46769,25540,15370,13994,20690,67285,13117,17221,121466,114580,73714,22905,15682,14165,30276,42530,14762,16085,44570,17693,27050,19546,24746,24804,22756,29504,23108,29905,30581,29633,32309,36397,40144,33380,33448,37714,36073,46909,39933,39304,47610,54778,47573,49645,49725,52929,51754,54485,55954,60304,64612,60541,64157,66004,65378,71348,78498,79229,88057,94330,97682,98713,99752,101389,101320,102521,108425,113680,112932,117050,117625,116285
62152,64490,54353,52949,52273,50081,57961,49156,49640,48448,43273,47473,44356,39213,40058,36581,36625,39584,34002,34337,31652,29521,25810,25857,23545,30634,23400,18450,18394,18077,25082,17450,15905,15080,22068,12064,14297,10205,9220,18464,15490,10250,5769,11113,7970,4545,8801,13968,8865,7016,2650,7625,2873,1493,11570,1530,3538,1225,845,5297,5850,6290,197,0,17425,1157,34970,37645,22810,3034,20752,1697,3061,87074,41258,2650,17738,93700,657,92516,87125,2216,7690,108385,27040,44690,194,340,25796,23329,35194,292,110513,4680,1145,53300,23201,1556,585,6413,48008,8098,31905,108866,19121,46045,23229,38754,9433,8528,6617,3109,5186,25673,40690,8833,123656,1445,2920,7786,49330,24473,45469,121160,52146,4885,12546,2041,27925,8573,1874,58105,70146,28269,68680,45985,11520,2560,9700,30528,23137,23236,19924,5850,3130,56425,92210,33085,14909,10553,3492,3650,11861,23474,22570,6280,3365,113042,4157,30169,4082,6530,3925,3893,13060,76869,38565,29890,41605,12325,4346,45293,30089,7970,4498,13042,40762,5200,5365,5729,9320,75321,65650,59449,6401,14992,41876,43412,8633,8954,49765,68741,12482,55525,14144,62420,15749,13780,13613,15188,28960,7837,55530,16021,29017,48250,10498,9433,66053,9458,13634,19013,10088,9748,112842,9970,13844,10753,61234,86441,117512,11773,12074,14800,27793,93106,82106,21125,51922,22321,16769,14945,18169,73778,12778,15370,130645,123449,80537,25556,16733,14180,33761,47161,14409,14976,39681,19130,29521,19045,26361,26045,22205,31637,22945,30914,31586,29290,32850,38084,42445,32765,32777,39365,36650,49232,40490,38825,49325,57265,47138,49930,48890,54020,51077,53824,56437,61477,66109,60386,64804,67097,66105,72477,79913,80272,87074,94165,98125,99322,100273,101792,100489,102386,108778,113989,112625,118225,118600,115856
57341,55717,66170,72682,65666,57122,49424,53813,51125,47281,60322,47360,44757,56242,43877,51748,39632,30953,33553,32036,32513,31428,37481,33298,35730,23273,23677,32185,32657,32866,19273,30649,27506,29053,12781,24425,16354,28360,27365,9673,9593,13325,20176,8354,9953,12580,6272,2977,5002,6053,13565,5072,11936,20842,2405,13477,7025,11300,12500,4010,3505,2873,13928,17425,0,27556,101761,3848,365,5933,153,29938,5954,26605,5077,33525,70261,30325,11728,29665,26650,7477,2125,38930,87737,6385,18913,20905,85433,80852,101957,19269,40256,4645,25924,9965,722,9965,14800,3466,122941,48445,2554,39385,592,119650,1000,107605,2250,2665,3920,8066,5389,84482,5513,2960,48613,23290,31365,46525,8865,81952,118260,47165,10093,6920,57613,13842,88036,4264,20533,138010,18577,88372,17901,8138,3505,15665,49733,92209,2448,2545,72097,8125,14381,134996,30593,4468,3188,4640,27145,14365,53992,78541,3185,9333,20410,42965,14600,4442,26401,37825,18850,23042,55705,22888,6760,4685,110120,5860,18737,9256,5140,9685,22581,6305,107941,21425,21060,28288,42965,22900,18245,15476,17074,57609,109309,111901,12176,40745,122210,20008,8893,131400,54641,17377,7930,8865,52786,56737,85289,19546,14965,9770,84276,12953,16385,19280,20452,24841,48025,62116,21509,23809,45325,23765,14701,24804,137853,31058,48661,33736,35885,46793,78530,35073,29353,63410,16589,65924,16810,19210,55170,25769,29185,46033,57290,52996,29354,13709,19930,27145,13988,16562,30802,38497,98842,18625,18954,36458,23698,26804,39860,23944,36900,33485,34153,44525,39625,34033,32584,50356,50896,35570,42877,38809,46697,54800,44426,44962,62281,58201,67721,54629,68314,70785,62570,61000,62452,72305,69057,67124,69562,71956,76466,80249,105757,104906,103050,102661,104400,106969,117280,112573,114197,119656,124100,115706,117925,128377
69625,72981,57538,54090,55042,54466,66356,54145,55441,54917,45050,53668,50401,40970,45205,38800,41956,47885,40193,41000,37493,35080,28849,29978,26434,38545,29321,20897,20705,20250,32553,20025,18874,17433,30377,14797,19674,11428,10433,26605,22873,15317,7892,17650,13273,8264,15236,22565,15626,13025,5597,14036,6292,2250,19669,4181,8353,4328,3536,11314,12137,12833,2308,1157,27556,0,23409,51988,34229,7925,31693,58,7946,108277,56205,325,9837,115649,3428,114325,108322,6481,14741,131890,17021,60169,985,653,16045,14120,23605,1009,134212,10289,360,70057,34586,4985,2516,12762,34297,3293,45050,132345,29476,32666,34532,26597,16858,15613,12884,7402,10701,16090,55313,15908,148545,1378,1153,3365,65305,15220,32272,145769,68525,9908,6485,4546,17984,15220,2605,43058,88961,18320,87289,61258,19109,4709,4913,20165,33988,34085,12005,10781,5749,41704,113593,45968,23440,17588,2909,6397,6516,14797,33065,10993,4474,136589,6964,42290,3825,3961,5570,4450,7565,96260,52244,41869,29444,19472,6121,60052,41992,13005,5317,20249,28925,6485,6784,5380,6113,94280,83317,76232,9106,9469,29961,31225,13172,6217,36554,86740,18853,41428,9157,79461,23202,20485,8962,9925,19885,10250,71405,23050,20200,62753,14393,12308,83200,10897,10177,13312,12545,11525,135629,11813,19017,12520,46885,106090,140625,11492,11317,11933,20098,113425,101065,15602,66389,16456,22122,19210,14002,91505,13913,12833,154898,146952,99074,33961,21258,16189,44200,60386,15530,14261,29786,24601,37546,19858,32330,31120,22928,38884,24616,35477,36145,30581,36305,44325,50180,33424,33300,45530,40221,57069,44041,39860,55714,65546,48337,52889,49129,58945,51714,54517,59914,66644,72080,62345,68725,72104,70226,77600,85762,85229,87165,96274,101722,103325,104068,105309,101012,104605,112205,117332,114472,123674,123569,117421
129754,137700,98389,85761,94057,100825,130769,103258,108226,110762,79781,108289,104410,75701,95236,75673,92905,112298,95120,98069,90890,87253,69700,75725,66673,101428,83330,59300,58496,57429,93600,59040,59725,55530,95402,54730,71541,44629,43634,91018,83920,65960,45377,75025,65140,53093,72305,89426,74225,68258,47060,71105,49897,33921,84388,44420,58384,46709,44081,66853,68900,70820,40405,34970,101761,23409,0,145165,114248,58568,109570,21325,58589,232360,152136,18532,2952,243098,44585,241162,232405,54370,75176,266377,650,158548,33268,30794,898,1421,196,32986,269617,64298,25605,174250,114605,49202,40001,70137,1402,10484,133025,266832,104905,1301,114245,740,79129,76354,69953,55597,64404,1861,150020,76649,289458,29989,22114,12392,166132,2521,1825,285458,171188,61469,8168,44785,2225,74125,34888,4349,202640,2561,200050,159025,82298,43418,12410,2570,111865,111962,5426,62036,46600,4525,238900,133025,90913,78329,29378,47860,11565,4852,109412,61330,38593,271688,48733,125981,31824,21556,42137,36121,12002,212693,142973,124948,3893,80825,43300,155677,124765,64872,38212,81908,4904,41522,42433,33073,20954,208877,192100,181037,50569,13906,5634,5674,62897,23200,6413,197053,76840,7309,16042,185490,86085,80002,17377,15586,8410,50489,172232,84097,9949,157460,61364,54689,189841,46852,24100,17137,53090,49010,267668,49604,71802,50005,11848,224053,274194,39797,37480,28610,15049,234448,215968,20345,161096,19669,75825,68017,24865,200900,48644,31040,293669,282357,212141,101434,71289,54898,120853,149585,50261,40730,14945,78916,103489,53365,89093,83905,56129,101461,62101,86120,86788,66536,82052,102618,115205,66625,65889,103517,86580,122706,90400,74897,114925,133325,84292,96800,80800,111730,85221,88330,106273,120653,129761,101972,117226,125501,119645,131609,143137,138626,118836,137125,149305,152744,152569,152586,134825,146068,159176,163997,154405,179825,177578,156130
67833,64345,84466,94690,84690,73138,58120,68697,64513,59405,81002,59976,57593,76882,58297,71492,53640,39461,45901,43508,45461,44852,55485,49306,53954,32301,36265,51085,51805,52258,28981,49285,45370,48025,20785,42597,29674,49232,48217,17861,19125,27065,39208,19314,23125,28564,17288,9997,15370,17777,30865,16040,28360,42082,10249,31225,20781,28132,30068,15490,14485,13325,32416,37645,3848,51988,145165,0,1849,19321,2501,55226,19330,10217,97,60041,106945,12569,28936,12149,10250,21953,11513,18306,128245,389,39701,42557,125437,119860,145305,40169,19240,16609,49540,1585,2138,25889,33448,14050,170105,79361,730,18709,3848,166178,2512,151897,10826,11861,14600,22338,17425,124042,925,12136,25297,45482,56657,76649,1781,120872,164372,24329,2257,19792,90697,31298,128180,14144,41201,187442,6253,128500,5945,2250,11629,33709,80425,133069,4616,4709,108485,21073,31545,183780,13525,2900,9556,13736,50125,31265,85648,116273,5941,22625,40274,21905,31360,4210,48733,64373,37706,43882,87581,9376,3664,4689,154144,14660,37333,4160,5252,22321,42905,14965,151313,40861,40244,50696,70577,10084,7785,6628,33890,89429,152785,155873,25640,67477,168034,8912,19001,178832,85453,8005,16042,18341,82970,88037,123525,36818,7681,18594,121988,8125,30901,35656,10772,43805,75917,94100,38609,42149,25345,41977,26833,43124,185561,16762,28033,55760,58777,73525,114066,19517,16277,94970,11689,98100,28522,32906,84242,14909,48581,72125,34522,31588,16994,19825,33106,44909,16372,13858,50170,61213,138298,30053,25610,56250,34042,38740,59732,31904,55028,46217,46877,63193,54301,43621,39440,70100,70888,45266,57265,45349,61045,73736,53530,50570,80765,73445,87925,66265,87754,90077,76770,72080,72020,89189,82325,78404,82450,82948,86050,91429,125665,121050,116450,115313,117416,120469,136232,128417,127777,133328,140500,125530,128609,145253
60394,58196,71609,79253,71317,61829,51885,58162,55010,50762,66425,50989,48434,62305,48020,57517,43621,33226,37000,35209,36130,35177,42628,37825,40925,25636,27106,37540,38088,38369,21800,35912,32513,34394,14722,29482,19913,34225,33210,11626,11944,16960,25405,11101,13364,16825,8989,4450,7501,8962,18180,7741,16277,26645,4100,18196,10504,15705,17125,6761,6100,5284,18785,22810,365,34229,114248,1849,0,9216,50,36865,9225,20752,2720,40820,80672,24050,16165,23458,20785,11074,4160,31765,99306,3700,24436,26690,96842,91953,114388,24818,32957,7450,32297,6530,289,13978,19645,5837,136522,57044,1117,32168,709,133025,577,120292,3989,4594,6301,11545,8180,95705,3204,4869,40562,29185,38210,54848,5780,92965,131477,39250,6772,9945,66832,18269,99413,6361,25936,152225,13864,99733,13298,5389,5050,20250,58194,103786,2165,2258,82298,11140,18688,148993,24404,3029,4181,6469,33226,18580,62729,89140,3060,12434,25525,35536,18761,3393,32264,44980,23645,28445,64490,17761,4825,3700,122625,7565,23444,6697,4177,12560,27812,7956,120224,26370,25925,34141,50410,17953,14020,11745,21205,66338,121610,124354,15277,47912,135225,15577,10960,144905,63050,13466,9377,10730,60997,65290,95962,23789,11680,11413,94769,10404,19764,23229,16405,29572,55492,70837,25666,28346,38116,28260,17330,29321,151376,25577,41234,39377,41792,53874,88309,29192,24232,71965,13968,74665,19277,22285,62957,21316,34004,52904,49185,45305,24433,14450,22829,31450,13577,14589,35593,44314,109789,20980,19805,41329,25657,29237,44725,25153,41225,36112,36772,48960,42820,35666,33377,55093,55709,37225,45956,39458,49736,59245,45833,45281,66532,61448,72488,56762,72833,75242,65461,62921,63893,75988,71618,69073,72001,73789,77837,82098,110228,108193,105485,104864,106709,109418,121397,115732,116640,122105,127385,116973,119450,131794
